time,GVZCLS
04-04-17,12.41
04-05-17,13.23
04-06-17,12.85
04-07-17,13.45
04-10-17,13.75
04-11-17,15.2
04-12-17,16.08
04-13-17,16.2
04-14-17,
04-17-17,16.2
04-18-17,15.67
04-19-17,14.5
04-20-17,14.54
04-21-17,15.31
04-24-17,12.29
04-25-17,12.45
04-26-17,12.02
04-27-17,11.53
04-28-17,11.6
05-01-17,12.35
05-02-17,12.38
05-03-17,12.54
05-04-17,12.41
05-05-17,12.01
05-08-17,11.95
05-09-17,12.1
05-10-17,11.2
05-11-17,11.24
05-12-17,11.13
05-15-17,11.28
05-16-17,11.19
05-17-17,13.03
05-18-17,12.95
05-19-17,12.04
05-22-17,12.32
05-23-17,11.89
05-24-17,11.75
05-25-17,11.2
05-26-17,11.59
05-29-17,
05-30-17,11.62
05-31-17,11.82
06-01-17,11.81
06-02-17,12.09
06-05-17,12.44
06-06-17,13.23
06-07-17,13.16
06-08-17,12.62
06-09-17,12.5
06-12-17,12.41
06-13-17,12.16
06-14-17,11.5
06-15-17,11.03
06-16-17,10.16
06-19-17,10.69
06-20-17,11.14
06-21-17,11.25
06-22-17,11.24
06-23-17,10.86
06-26-17,11.05
06-27-17,11.96
06-28-17,11.38
06-29-17,11.21
06-30-17,11
07-03-17,11.93
07-04-17,
07-05-17,11.88
07-06-17,11.72
07-07-17,12.54
07-10-17,12.22
07-11-17,12.3
07-12-17,11.56
07-13-17,11.29
07-14-17,11.11
07-17-17,11.08
07-18-17,11.14
07-19-17,11.08
07-20-17,10.85
07-21-17,11.22
07-24-17,11.8
07-25-17,12.07
07-26-17,11.63
07-27-17,11.24
07-28-17,11.44
07-31-17,11.61
08-01-17,11.28
08-02-17,11.24
08-03-17,11.31
08-04-17,10.87
08-07-17,10.73
08-08-17,11.1
08-09-17,12.31
08-10-17,13.43
08-11-17,13.45
08-14-17,12.11
08-15-17,12.2
08-16-17,12.58
08-17-17,13.34
08-18-17,12.12
08-21-17,13.01
08-22-17,12.49
08-23-17,12.68
08-24-17,12.76
08-25-17,12.63
08-28-17,14.2
08-29-17,13.5
08-30-17,12.78
08-31-17,13.26
09-01-17,12.73
09-04-17,
09-05-17,14.3
09-06-17,14.17
09-07-17,14.49
09-08-17,13.77
09-11-17,13.28
09-12-17,11.56
09-13-17,11.98
09-14-17,12.19
09-15-17,12.06
09-18-17,12.69
09-19-17,12.27
09-20-17,12.32
09-21-17,12.19
09-22-17,12.37
09-25-17,13.77
09-26-17,13.32
09-27-17,12.99
09-28-17,11.75
09-29-17,11.77
10-02-17,11.72
10-03-17,11.38
10-04-17,11.41
10-05-17,11.4
10-06-17,11.53
10-09-17,11.96
10-10-17,12.22
10-11-17,12.13
10-12-17,11.82
10-13-17,11.76
10-16-17,12.13
10-17-17,11.64
10-18-17,11.88
10-19-17,11.94
10-20-17,11.49
10-23-17,11.69
10-24-17,11.73
10-25-17,12.02
10-26-17,11.62
10-27-17,11.48
10-30-17,11.74
10-31-17,11.81
11-01-17,11.8
11-02-17,10.95
11-03-17,10.65
11-06-17,10.94
11-07-17,10.98
11-08-17,11.32
11-09-17,11.73
11-10-17,11.68
11-13-17,11.53
11-14-17,11.61
11-15-17,11.75
11-16-17,11.02
11-17-17,10.62
11-20-17,11.18
11-21-17,10.84
11-22-17,10.75
11-23-17,
11-24-17,10.58
11-27-17,10.72
11-28-17,10.64
11-29-17,11.02
11-30-17,11.79
12-01-17,11.39
12-04-17,11.38
12-05-17,12.28
12-06-17,11.67
12-07-17,12.99
12-08-17,11.7
12-11-17,11.46
12-12-17,12.14
12-13-17,10.87
12-14-17,10.4
12-15-17,9.43
12-18-17,9.93
12-19-17,10.32
12-20-17,9.79
12-21-17,9.64
12-22-17,10.01
12-25-17,
12-26-17,11.17
12-27-17,10.73
12-28-17,10.43
12-29-17,10.96
01-01-18,
01-02-18,11.96
01-03-18,11.56
01-04-18,11.8
01-05-18,11.26
01-08-18,11.19
01-09-18,10.79
01-10-18,10.79
01-11-18,10.96
01-12-18,11.62
01-15-18,
01-16-18,12.09
01-17-18,11.77
01-18-18,12.26
01-19-18,11.43
01-22-18,11.66
01-23-18,11.72
01-24-18,13.38
01-25-18,13.04
01-26-18,12.98
01-29-18,13.25
01-30-18,13.86
01-31-18,12.97
02-01-18,12.32
02-02-18,13.11
02-05-18,14.35
02-06-18,13.8
02-07-18,13.62
02-08-18,14.85
02-09-18,14.93
02-12-18,14.37
02-13-18,14.07
02-14-18,14.97
02-15-18,15.03
02-16-18,13.96
02-19-18,
02-20-18,14.08
02-21-18,13.83
02-22-18,13.47
02-23-18,11.97
02-26-18,11.89
02-27-18,11.76
02-28-18,11.74
03-01-18,12.07
03-02-18,11.97
03-05-18,11.89
03-06-18,12.33
03-07-18,12.37
03-08-18,11.57
03-09-18,10.94
03-12-18,11.01
03-13-18,10.7
03-14-18,10.41
03-15-18,10.4
03-16-18,9.88
03-19-18,10.99
03-20-18,11.01
03-21-18,10.91
03-22-18,11.24
03-23-18,13.46
03-26-18,12.95
03-27-18,12.22
03-28-18,11.74
03-29-18,11.06
03-30-18,
04-02-18,12.86
04-03-18,11.8
04-04-18,12
04-05-18,11.55
04-06-18,11.95
04-09-18,12.39
04-10-18,12.78
04-11-18,14.36
04-12-18,12.88
04-13-18,13.36
04-16-18,13.43
04-17-18,13.07
04-18-18,13.46
04-19-18,12.88
04-20-18,12.14
04-23-18,12.13
04-24-18,12.24
04-25-18,11.97
04-26-18,11.49
04-27-18,10.99
04-30-18,11.15
05-01-18,11.88
05-02-18,11.64
05-03-18,11.46
05-04-18,10.99
05-07-18,11.32
05-08-18,11.5
05-09-18,11.39
05-10-18,11.42
05-11-18,11.04
05-14-18,11.15
05-15-18,11.91
05-16-18,11.77
05-17-18,11.64
05-18-18,11.11
05-21-18,11.62
05-22-18,10.9
05-23-18,11.18
05-24-18,10.99
05-25-18,10.31
05-28-18,
05-29-18,12.33
05-30-18,10.87
05-31-18,10.92
06-01-18,10.58
06-04-18,10.54
06-05-18,10.46
06-06-18,10.31
06-07-18,10.55
06-08-18,10.69
06-11-18,10.54
06-12-18,10.52
06-13-18,10.6
06-14-18,9.83
06-15-18,10.65
06-18-18,9.82
06-19-18,10.99
06-20-18,11.08
06-21-18,11.22
06-22-18,10.67
06-25-18,10.83
06-26-18,10.97
06-27-18,11.01
06-28-18,11.03
06-29-18,10.75
07-02-18,11.75
07-03-18,11.41
07-04-18,
07-05-18,11.32
07-06-18,10.65
07-09-18,10.55
07-10-18,10.69
07-11-18,11.25
07-12-18,10.82
07-13-18,10.99
07-16-18,11.46
07-17-18,11.79
07-18-18,12.15
07-19-18,12.66
07-20-18,12.1
07-23-18,12.22
07-24-18,11.74
07-25-18,11.65
07-26-18,11.43
07-27-18,11.05
07-30-18,11.18
07-31-18,11.21
08-01-18,10.91
08-02-18,11.08
08-03-18,10.77
08-06-18,11.02
08-07-18,11.11
08-08-18,11.43
08-09-18,10.99
08-10-18,11.78
08-13-18,11.73
08-14-18,11.88
08-15-18,13.16
08-16-18,13.39
08-17-18,12.89
08-20-18,12.4
08-21-18,11.86
08-22-18,11.81
08-23-18,11.6
08-24-18,11.71
08-27-18,11.77
08-28-18,11.46
08-29-18,11.25
08-30-18,11.41
08-31-18,10.96
09-03-18,
09-04-18,11.42
09-05-18,11.24
09-06-18,11.54
09-07-18,11.3
09-10-18,11.33
09-11-18,11.26
09-12-18,11.18
09-13-18,11.15
09-14-18,10.84
09-17-18,10.85
09-18-18,10.78
09-19-18,10.81
09-20-18,10.72
09-21-18,10.76
09-24-18,10.97
09-25-18,10.83
09-26-18,10.76
09-27-18,10.86
09-28-18,10.74
10-01-18,11.03
10-02-18,11.24
10-03-18,11.21
10-04-18,11.59
10-05-18,11.64
10-08-18,12.48
10-09-18,12.03
10-10-18,12.51
10-11-18,13.57
10-12-18,12.76
10-15-18,13.13
10-16-18,12.2
10-17-18,12.14
10-18-18,12.23
10-19-18,11.76
10-22-18,11.68
10-23-18,12.31
10-24-18,13.11
10-25-18,12.3
10-26-18,12.92
10-29-18,12.98
10-30-18,12.3
10-31-18,12.08
11-01-18,12.6
11-02-18,12.5
11-05-18,12.39
11-06-18,12.47
11-07-18,11.23
11-08-18,11.41
11-09-18,11.44
11-12-18,12.13
11-13-18,12.19
11-14-18,12.88
11-15-18,12.12
11-16-18,12.05
11-19-18,12.57
11-20-18,12.63
11-21-18,12.12
11-22-18,
11-23-18,12.1
11-26-18,11.83
11-27-18,12.01
11-28-18,11.43
11-29-18,11.39
11-30-18,11.26
12-03-18,10.93
12-04-18,11.63
12-05-18,
12-06-18,11.61
12-07-18,12.22
12-10-18,12.04
12-11-18,11.46
12-12-18,11.29
12-13-18,10.69
12-14-18,10.77
12-17-18,11.75
12-18-18,12.18
12-19-18,11.4
12-20-18,12.45
12-21-18,11.97
12-24-18,14.8
12-25-18,
12-26-18,14.47
12-27-18,15.18
12-28-18,14.56
12-31-18,13.48
01-01-19,
01-02-19,13.18
01-03-19,13.77
01-04-19,12.04
01-07-19,11.66
01-08-19,11.16
01-09-19,11.69
01-10-19,10.95
01-11-19,11
01-14-19,11.06
01-15-19,11.06
01-16-19,11.08
01-17-19,10.9
01-18-19,11.12
01-21-19,
01-22-19,10.77
01-23-19,10.61
01-24-19,10.37
01-25-19,11.12
01-28-19,11.04
01-29-19,11.25
01-30-19,11.14
01-31-19,10.74
02-01-19,10.12
02-04-19,10.11
02-05-19,10.14
02-06-19,9.76
02-07-19,9.72
02-08-19,9.89
02-11-19,10.18
02-12-19,10.03
02-13-19,9.55
02-14-19,9.92
02-15-19,10.16
02-18-19,
02-19-19,11.39
02-20-19,10.92
02-21-19,10.29
02-22-19,10.02
02-25-19,9.91
02-26-19,9.86
02-27-19,9.72
02-28-19,9.52
03-01-19,10.2
03-04-19,10.26
03-05-19,10.1
03-06-19,10.13
03-07-19,10.36
03-08-19,10.51
03-11-19,10.18
03-12-19,10.08
03-13-19,10.14
03-14-19,10.08
03-15-19,10.01
03-18-19,9.79
03-19-19,9.82
03-20-19,10.15
03-21-19,10.2
03-22-19,10.31
03-25-19,10.77
03-26-19,10.18
03-27-19,10.36
03-28-19,10.35
03-29-19,9.94
04-01-19,10.13
04-02-19,9.81
04-03-19,9.69
04-04-19,9.92
04-05-19,9.65
04-08-19,9.71
04-09-19,9.55
04-10-19,9.45
04-11-19,9.59
04-12-19,9.28
04-15-19,9.57
04-16-19,9.78
04-17-19,9.39
04-18-19,8.96
04-19-19,
04-22-19,9.56
04-23-19,9.54
04-24-19,9.48
04-25-19,9.35
04-26-19,9.28
04-29-19,9.46
04-30-19,9.32
05-01-19,9.19
05-02-19,9.08
05-03-19,8.89
05-06-19,9.26
05-07-19,9.74
05-08-19,9.78
05-09-19,9.96
05-10-19,9.33
05-13-19,10.51
05-14-19,9.76
05-15-19,9.45
05-16-19,9.16
05-17-19,9.16
05-20-19,9.16
05-21-19,8.99
05-22-19,9.04
05-23-19,9.47
05-24-19,9
05-27-19,
05-28-19,9.2
05-29-19,8.88
05-30-19,9.3
05-31-19,10.33
06-03-19,11.79
06-04-19,10.66
06-05-19,11.26
06-06-19,11.62
06-07-19,11.41
06-10-19,10.87
06-11-19,10.52
06-12-19,11.06
06-13-19,11.68
06-14-19,11.9
06-17-19,11.99
06-18-19,12.4
06-19-19,12.41
06-20-19,15.69
06-21-19,15.54
06-24-19,16.8
06-25-19,17.08
06-26-19,15.88
06-27-19,15.57
06-28-19,15.99
07-01-19,14.08
07-02-19,15.8
07-03-19,15.89
07-04-19,
07-05-19,15.07
07-08-19,12.99
07-09-19,13.45
07-10-19,15.01
07-11-19,13.64
07-12-19,14.65
07-15-19,14.9
07-16-19,14.32
07-17-19,16.02
07-18-19,17.45
07-19-19,15.83
07-22-19,14.89
07-23-19,14.28
07-24-19,14.55
07-25-19,13.54
07-26-19,12.31
07-29-19,13.59
07-30-19,14.51
07-31-19,13.21
08-01-19,16.01
08-02-19,15
08-05-19,16.91
08-06-19,16.02
08-07-19,18.16
08-08-19,17.53
08-09-19,16.64
08-12-19,18.46
08-13-19,17.92
08-14-19,18.19
08-15-19,18.72
08-16-19,16.86
08-19-19,14.94
08-20-19,15.42
08-21-19,15.13
08-22-19,15.35
08-23-19,18.36
08-26-19,17.54
08-27-19,17.34
08-28-19,16.83
08-29-19,16.31
08-30-19,15.45
09-02-19,
09-03-19,16.86
09-04-19,17.27
09-05-19,15.72
09-06-19,14.75
09-09-19,14.76
09-10-19,14.62
09-11-19,14.95
09-12-19,15.07
09-13-19,14.94
09-16-19,16.07
09-17-19,15.91
09-18-19,15.1
09-19-19,15.13
09-20-19,16.79
09-23-19,16.92
09-24-19,17.22
09-25-19,15.62
09-26-19,15.11
09-27-19,14.96
09-30-19,15.37
10-01-19,15.61
10-02-19,15.75
10-03-19,16.33
10-04-19,15.26
10-07-19,15.44
10-08-19,16.21
10-09-19,15.73
10-10-19,15.7
10-11-19,15.72
10-14-19,15.65
10-15-19,15.08
10-16-19,14.94
10-17-19,14.84
10-18-19,14.85
10-21-19,14.05
10-22-19,13.67
10-23-19,13.23
10-24-19,13.97
10-25-19,13.48
10-28-19,13.78
10-29-19,13.46
10-30-19,13.17
10-31-19,13.39
11-01-19,12.86
11-04-19,12.45
11-05-19,12.43
11-06-19,12.04
11-07-19,12.35
11-08-19,12.27
11-11-19,12.87
11-12-19,11.91
11-13-19,11.56
11-14-19,11.83
11-15-19,11.23
11-18-19,11.55
11-19-19,11.5
11-20-19,11.55
11-21-19,11.37
11-22-19,11.32
11-25-19,11.15
11-26-19,10.76
11-27-19,10.3
11-28-19,
11-29-19,10.71
12-02-19,10.77
12-03-19,12.15
12-04-19,11.57
12-05-19,11.25
12-06-19,10.73
12-09-19,10.75
12-10-19,10.33
12-11-19,10.81
12-12-19,10.95
12-13-19,10.39
12-16-19,10.39
12-17-19,10.03
12-18-19,10.04
12-19-19,10.39
12-20-19,9.69
12-23-19,10.56
12-24-19,11.93
12-25-19,
12-26-19,13.33
12-27-19,12.32
12-30-19,12.56
12-31-19,12.63
01-01-20,
01-02-20,12.7
01-03-20,13.46
01-06-20,14.21
01-07-20,14.01
01-08-20,13.67
01-09-20,12.54
01-10-20,12.27
01-13-20,10.91
01-14-20,11.02
01-15-20,11.75
01-16-20,11.38
01-17-20,11.31
01-20-20,
01-21-20,11.48
01-22-20,11.16
01-23-20,11.61
01-24-20,12.48
01-27-20,12.9
01-28-20,11.89
01-29-20,12.09
01-30-20,12.23
01-31-20,13.5
02-03-20,12.48
02-04-20,12.01
02-05-20,11.32
02-06-20,11.45
02-07-20,11.3
02-10-20,11.91
02-11-20,11.48
02-12-20,11.07
02-13-20,11.59
02-14-20,11.62
02-17-20,
02-18-20,13.02
02-19-20,13.34
02-20-20,13.35
02-21-20,15.79
02-24-20,17.58
02-25-20,18.13
02-26-20,16.48
02-27-20,18.05
02-28-20,21.27
03-02-20,18.98
03-03-20,22.01
03-04-20,18.55
03-05-20,22.43
03-06-20,25.12
03-09-20,31.29
03-10-20,23.99
03-11-20,26.74
03-12-20,30.18
03-13-20,37.43
03-16-20,41.43
03-17-20,45.27
03-18-20,48.98
03-19-20,39.48
03-20-20,36.81
03-23-20,41.16
03-24-20,40.41
03-25-20,40.56
03-26-20,37.48
03-27-20,34.89
03-30-20,30.42
03-31-20,29.19
04-01-20,30.26
04-02-20,31.91
04-03-20,31.85
04-06-20,35.76
04-07-20,34.27
04-08-20,29.98
04-09-20,27.59
04-10-20,
04-13-20,28.41
04-14-20,28.87
04-15-20,27.39
04-16-20,27.74
04-17-20,26.96
04-20-20,28.01
04-21-20,30.62
04-22-20,30.44
04-23-20,30.25
04-24-20,29.22
04-27-20,26.75
04-28-20,24.43
04-29-20,24.16
04-30-20,24.24
05-01-20,24.25
05-04-20,23.68
05-05-20,24.97
05-06-20,24.47
05-07-20,26.15
05-08-20,24.89
05-11-20,23.55
05-12-20,22.45
05-13-20,22.71
05-14-20,24.15
05-15-20,23.63
05-18-20,22.81
05-19-20,21.33
05-20-20,20.12
05-21-20,19.74
05-22-20,18.95
05-25-20,
05-26-20,18.57
05-27-20,18.51
05-28-20,18.1
05-29-20,18.15
06-01-20,18.06
06-02-20,18.1
06-03-20,18.47
06-04-20,18.05
06-05-20,18.17
06-08-20,17.94
06-09-20,19
06-10-20,20.75
06-11-20,23.04
06-12-20,20.39
06-15-20,20.11
06-16-20,19.29
06-17-20,18.88
06-18-20,18.31
06-19-20,18.27
06-22-20,19.55
06-23-20,20.51
06-24-20,20.01
06-25-20,19.73
06-26-20,20.52
06-29-20,19.26
06-30-20,19.65
07-01-20,18.85
07-02-20,17.7
07-03-20,
07-06-20,17.42
07-07-20,17.37
07-08-20,17.74
07-09-20,17.39
07-10-20,16.64
07-13-20,16.53
07-14-20,16
07-15-20,15.36
07-16-20,15.37
07-17-20,15.09
07-20-20,15.3
07-21-20,16.67
07-22-20,22.45
07-23-20,21.99
07-24-20,21.61
07-27-20,25.52
07-28-20,28.96
07-29-20,26.79
07-30-20,24.13
07-31-20,24.46
08-03-20,23.56
08-04-20,26.3
08-05-20,25.69
08-06-20,27.36
08-07-20,26.22
08-10-20,23.89
08-11-20,27.48
08-12-20,25.85
08-13-20,25.82
08-14-20,23.53
08-17-20,26.35
08-18-20,26.46
08-19-20,28.15
08-20-20,25.91
08-21-20,25.96
08-24-20,23.86
08-25-20,22.76
08-26-20,24.79
08-27-20,23.08
08-28-20,23.19
08-31-20,24.32
09-01-20,23
09-02-20,23.57
09-03-20,23.68
09-04-20,21.98
09-07-20,
09-08-20,22.49
09-09-20,21.66
09-10-20,21.26
09-11-20,20.2
09-14-20,20.91
09-15-20,20.32
09-16-20,20.08
09-17-20,19.95
09-18-20,20.22
09-21-20,21.6
09-22-20,21.63
09-23-20,23.43
09-24-20,23.41
09-25-20,22.09
09-28-20,22.01
09-29-20,23.28
09-30-20,22.07
10-01-20,22.39
10-02-20,22.59
10-05-20,22.13
10-06-20,22.79
10-07-20,23.28
10-08-20,21.96
10-09-20,22.44
10-12-20,22.66
10-13-20,23.17
10-14-20,21.88
10-15-20,21.73
10-16-20,20.29
10-19-20,21.33
10-20-20,21.54
10-21-20,22.66
10-22-20,21.38
10-23-20,21.04
10-26-20,20.93
10-27-20,20.41
10-28-20,21.93
10-29-20,21.9
10-30-20,23.26
11-02-20,23.74
11-03-20,23.32
11-04-20,20.49
11-05-20,22
11-06-20,21.1
11-09-20,21.86
11-10-20,20.46
11-11-20,19.14
11-12-20,18.98
11-13-20,17.74
11-16-20,18.31
11-17-20,17.54
11-18-20,17.67
11-19-20,17.96
11-20-20,17.72
11-23-20,18.98
11-24-20,20.09
11-25-20,19.75
11-26-20,
11-27-20,19.09
11-30-20,19.69
12-01-20,19.61
12-02-20,19.42
12-03-20,19.61
12-04-20,18.95
12-07-20,19.79
12-08-20,19.86
12-09-20,20.26
12-10-20,19.66
12-11-20,19.24
12-14-20,19.43
12-15-20,19.75
12-16-20,19.39
12-17-20,20.1
12-18-20,19.58
12-21-20,19.8
12-22-20,19.5
12-23-20,18.87
12-24-20,18.99
12-25-20,
12-28-20,20.2
12-29-20,19.53
12-30-20,20.06
12-31-20,20.79
01-01-21,
01-04-21,21.86
01-05-21,22.14
01-06-21,21.7
01-07-21,20.66
01-08-21,22.16
01-11-21,20.65
01-12-21,20.01
01-13-21,18.8
01-14-21,19.21
01-15-21,19.04
01-18-21,
01-19-21,18.87
01-20-21,18.95
01-21-21,18.85
01-22-21,18.42
01-25-21,18.51
01-26-21,17.88
01-27-21,18.47
01-28-21,19.38
01-29-21,20.64
02-01-21,21.81
02-02-21,19.61
02-03-21,18.45
02-04-21,19.3
02-05-21,18.7
02-08-21,18.45
02-09-21,18.35
02-10-21,18.57
02-11-21,18.31
02-12-21,18.08
02-15-21,
02-16-21,19.57
02-17-21,20.49
02-18-21,19.66
02-19-21,19.26
02-22-21,19.12
02-23-21,18.3
02-24-21,18.31
02-25-21,21.26
02-26-21,21.08
03-01-21,21.33
03-02-21,20.06
03-03-21,20.93
03-04-21,21.61
03-05-21,20.21
03-08-21,20.64
03-09-21,19.54
03-10-21,18.55
03-11-21,18.21
03-12-21,18.36
03-15-21,17.86
03-16-21,17.93
03-17-21,17.24
03-18-21,17.79
03-19-21,16.57
03-22-21,16.47
03-23-21,16.69
03-24-21,15.7
03-25-21,15.58
03-26-21,15.48
03-29-21,17.23
03-30-21,18.3
03-31-21,17.07
04-01-21,16.74
04-02-21,16.74
04-05-21,17.08
04-06-21,16.76
04-07-21,16.11
04-08-21,15.72
04-09-21,15.3
04-12-21,14.88
04-13-21,14.26
04-14-21,14.69
04-15-21,15.36
04-16-21,15.32
04-19-21,16.01
04-20-21,15.59
04-21-21,16.41
04-22-21,16.05
04-23-21,15.74
04-26-21,15.51
04-27-21,14.77
04-28-21,14.79
04-29-21,14.54
04-30-21,14.58
05-03-21,15.65
05-04-21,15.91
05-05-21,15.7
05-06-21,16.57
05-07-21,16.46
05-10-21,17.19
05-11-21,17.17
05-12-21,17.56
05-13-21,17.1
05-14-21,16.75
05-17-21,17.62
05-18-21,17
05-19-21,17.79
05-20-21,17.29
05-21-21,16.47
05-24-21,16.91
05-25-21,17.09
05-26-21,16.81
05-27-21,16.15
05-28-21,16.08
05-31-21,
06-01-21,16.09
06-02-21,15.65
06-03-21,15.95
06-04-21,15.83
06-07-21,15.57
06-08-21,15.59
06-09-21,15.43
06-10-21,15.5
06-11-21,15.21
06-14-21,16.13
06-15-21,16.26
06-16-21,16.3
06-17-21,17.66
06-18-21,17.9
06-21-21,16.91
06-22-21,16.66
06-23-21,16.2
06-24-21,15.7
06-25-21,15.29
06-28-21,15.36
06-29-21,16.19
06-30-21,15.97
07-01-21,15.8
07-02-21,15.28
07-05-21,
07-06-21,15.45
07-07-21,15.21
