time,GVZCLS
07-08-21,15.82
07-09-21,15.27
07-12-21,15.04
07-13-21,14.84
07-14-21,14.79
07-15-21,15.01
07-16-21,14.6
07-19-21,15.96
07-20-21,15.01
07-21-21,15.01
07-22-21,14.51
07-23-21,14.53
07-26-21,15.2
07-27-21,15.51
07-28-21,15.61
07-29-21,15.21
07-30-21,15.09
08-02-21,15.23
08-03-21,15.09
08-04-21,14.88
08-05-21,14.84
08-06-21,15.9
08-09-21,17.26
08-10-21,16.93
08-11-21,15.85
08-12-21,15.67
08-13-21,15.15
08-16-21,15.62
08-17-21,16.1
08-18-21,15.8
08-19-21,15.91
08-20-21,15.34
08-23-21,15.84
08-24-21,15.45
08-25-21,15.9
08-26-21,16.44
08-27-21,15.27
08-30-21,15.52
08-31-21,15.47
09-01-21,15.12
09-02-21,14.76
09-03-21,14.95
09-06-21,
09-07-21,15.36
09-08-21,15.14
09-09-21,15.1
09-10-21,15.15
09-13-21,15.09
09-14-21,15.02
09-15-21,15.14
09-16-21,15.92
09-17-21,15.92
09-20-21,16.85
09-21-21,16.46
09-22-21,16.41
09-23-21,16.82
09-24-21,16.44
09-27-21,16.2
09-28-21,16.78
09-29-21,17.39
09-30-21,17.16
10-01-21,16.32
10-04-21,16.77
10-05-21,16.56
10-06-21,16.58
10-07-21,16.29
10-08-21,15.67
10-11-21,15.56
10-12-21,15.1
10-13-21,15.51
10-14-21,15.34
10-15-21,15.06
10-18-21,15.53
10-19-21,15.32
10-20-21,15.27
10-21-21,15.15
10-22-21,15.74
10-25-21,16.73
10-26-21,15.96
10-27-21,16.08
10-28-21,15.8
10-29-21,16.07
11-01-21,16.31
11-02-21,16.47
11-03-21,16.28
11-04-21,15.87
11-05-21,16.64
11-08-21,16.66
11-09-21,16.76
11-10-21,16.8
11-11-21,16.95
11-12-21,16.85
11-15-21,17
11-16-21,16.67
11-17-21,16.69
11-18-21,16.25
11-19-21,15.99
11-22-21,16.59
11-23-21,16.81
11-24-21,16.75
11-25-21,
11-26-21,17.99
11-29-21,17.55
11-30-21,17.99
12-01-21,18.39
12-02-21,18.45
12-03-21,17.92
12-06-21,17.44
12-07-21,17.02
12-08-21,16.48
12-09-21,16.7
12-10-21,15.35
12-13-21,15.97
12-14-21,16.41
12-15-21,15.54
12-16-21,15.22
12-17-21,15.07
12-20-21,15.77
12-21-21,15.42
12-22-21,14.94
12-23-21,14.62
12-24-21,14.62
12-27-21,15.44
12-28-21,15.06
12-29-21,15.13
12-30-21,14.77
12-31-21,14.61
01-03-22,15.34
01-04-22,15.33
01-05-22,16.21
01-06-22,15.87
01-07-22,15.04
01-10-22,15.56
01-11-22,15.21
01-12-22,15.32
01-13-22,15.17
01-14-22,14.73
01-17-22,
01-18-22,15.09
01-19-22,15.64
01-20-22,15.09
01-21-22,15.2
01-24-22,16.3
01-25-22,16.47
01-26-22,16.42
01-27-22,17.15
01-28-22,17.12
01-31-22,16.7
02-01-22,16.5
02-02-22,15.66
02-03-22,16.01
02-04-22,15.53
02-07-22,16.15
02-08-22,15.86
02-09-22,15.63
02-10-22,15.92
02-11-22,17.81
02-14-22,18.95
02-15-22,17.7
02-16-22,18.07
02-17-22,19.79
02-18-22,18.54
02-21-22,
02-22-22,17.93
02-23-22,17.69
02-24-22,18.12
02-25-22,18.4
02-28-22,20.97
03-01-22,22.7
03-02-22,21.85
03-03-22,22.94
03-04-22,26.29
03-07-22,29.67
03-08-22,31.7
03-09-22,28.01
03-10-22,26.08
03-11-22,24.73
03-14-22,24.08
03-15-22,23.8
03-16-22,22.51
03-17-22,22.23
03-18-22,22
03-21-22,21.89
03-22-22,20.58
03-23-22,23.41
03-24-22,24.07
03-25-22,24.68
03-28-22,23.2
03-29-22,21.28
03-30-22,21.08
03-31-22,20.25
04-01-22,19.08
04-04-22,19.22
04-05-22,18.47
04-06-22,18.88
04-07-22,18.43
04-08-22,18.37
04-11-22,19.25
04-12-22,19.37
04-13-22,18.7
04-14-22,17.71
04-15-22,
04-18-22,19.07
04-19-22,18.19
04-20-22,18.15
04-21-22,18.22
04-22-22,18.97
04-25-22,19.47
04-26-22,19.23
04-27-22,19.16
04-28-22,19
04-29-22,19.83
05-02-22,20.06
05-03-22,19.71
05-04-22,18.81
05-05-22,19.36
05-06-22,18.71
05-09-22,20.49
05-10-22,20.02
05-11-22,20.26
05-12-22,21.51
05-13-22,21.2
05-16-22,21.16
05-17-22,20.05
05-18-22,19.69
05-19-22,20.25
05-20-22,19.31
05-23-22,19.63
05-24-22,19.13
05-25-22,18.27
05-26-22,17.81
05-27-22,17.5
05-30-22,
05-31-22,17.19
06-01-22,16.94
06-02-22,17.13
06-03-22,16.51
06-06-22,16.81
06-07-22,16.64
06-08-22,16.04
06-09-22,16.29
06-10-22,17.58
06-13-22,20.84
06-14-22,21.99
06-15-22,19.4
06-16-22,20.65
06-17-22,20.28
06-20-22,
06-21-22,18.24
06-22-22,18.29
06-23-22,18.65
06-24-22,17.92
06-27-22,17.88
06-28-22,17.95
06-29-22,18.08
06-30-22,19.61
07-01-22,20.17
07-04-22,
07-05-22,21.33
07-06-22,21.91
07-07-22,20.5
07-08-22,19.41
07-11-22,19.72
07-12-22,19.78
07-13-22,18.36
07-14-22,19.6
07-15-22,19.27
07-18-22,19.42
07-19-22,18.63
07-20-22,19.26
07-21-22,18.71
07-22-22,18.3
07-25-22,18.3
07-26-22,18.06
07-27-22,17.39
07-28-22,16.84
07-29-22,16.49
08-01-22,17.52
08-02-22,17.34
08-03-22,16.76
08-04-22,16.95
08-05-22,16.37
08-08-22,16.76
08-09-22,16.69
08-10-22,16.27
08-11-22,15.81
08-12-22,15.22
08-15-22,15.37
08-16-22,15.27
08-17-22,15.32
08-18-22,15.36
08-19-22,15.91
08-22-22,16.57
08-23-22,15.8
08-24-22,15.9
08-25-22,15.57
08-26-22,15.42
08-29-22,16.02
08-30-22,16.52
08-31-22,17.02
09-01-22,17.8
09-02-22,16.88
09-05-22,
09-06-22,17.68
09-07-22,16.77
09-08-22,16.4
09-09-22,15.91
09-12-22,15.79
09-13-22,16.93
09-14-22,17.17
09-15-22,19.66
09-16-22,18.31
09-19-22,18.37
09-20-22,18.59
09-21-22,18.48
09-22-22,17.93
09-23-22,19.42
09-26-22,20.26
09-27-22,19.26
09-28-22,19.27
09-29-22,19.78
09-30-22,19.52
10-03-22,20.29
10-04-22,19.55
10-05-22,19.69
10-06-22,19.67
10-07-22,19.66
10-10-22,20.54
10-11-22,20.59
10-12-22,20.4
10-13-22,20.07
10-14-22,20.07
10-17-22,19.96
10-18-22,19.19
10-19-22,19.41
10-20-22,19.23
10-21-22,19.05
10-24-22,19.58
10-25-22,19.33
10-26-22,18.67
10-27-22,18.51
10-28-22,18.01
10-31-22,18.27
11-01-22,18.45
11-02-22,17.84
11-03-22,18.03
11-04-22,18.03
11-07-22,18.12
11-08-22,18.91
11-09-22,18.91
11-10-22,17.69
11-11-22,17.57
11-14-22,17.41
11-15-22,17.72
11-16-22,17.23
11-17-22,16.77
11-18-22,16.51
11-21-22,16.68
11-22-22,16.07
11-23-22,15.84
11-24-22,
11-25-22,15.23
11-28-22,15.77
11-29-22,15.71
11-30-22,15.45
12-01-22,15.92
12-02-22,15.42
12-05-22,15.81
12-06-22,16.19
12-07-22,16.55
12-08-22,16.45
12-09-22,16.26
12-12-22,15.51
12-13-22,14.71
12-14-22,14.06
12-15-22,14.39
12-16-22,14.14
12-19-22,14.49
12-20-22,15.03
12-21-22,14.78
12-22-22,14.88
12-23-22,14.86
12-26-22,
12-27-22,16.3
12-28-22,15.99
12-29-22,16.18
12-30-22,16.25
01-02-23,
01-03-23,17.26
01-04-23,17.35
01-05-23,16.78
01-06-23,16.44
01-09-23,16.92
01-10-23,16.59
01-11-23,16.32
01-12-23,15.95
01-13-23,16.37
01-16-23,
01-17-23,16.49
01-18-23,16.19
01-19-23,16.71
01-20-23,16.4
01-23-23,16.2
01-24-23,16.17
01-25-23,16.12
01-26-23,15.59
01-27-23,15.23
01-30-23,15.59
01-31-23,15.75
02-01-23,15.22
02-02-23,15.14
02-03-23,15.06
02-06-23,15.81
02-07-23,15.62
02-08-23,15.46
02-09-23,15.52
02-10-23,15.46
02-13-23,15.58
02-14-23,14.88
02-15-23,14.9
02-16-23,14.92
02-17-23,14.69
02-20-23,
02-21-23,15.48
02-22-23,15.05
02-23-23,14.84
02-24-23,14.56
02-27-23,14.35
02-28-23,14.17
03-01-23,14.16
03-02-23,13.94
03-03-23,13.93
03-06-23,14.24
03-07-23,14.2
03-08-23,13.79
03-09-23,14.3
03-10-23,16.57
03-13-23,20
03-14-23,17.95
03-15-23,19.75
03-16-23,17.38
03-17-23,22.83
03-20-23,21.4
03-21-23,19.14
03-22-23,19.22
03-23-23,20.95
03-24-23,19.96
03-27-23,19.18
03-28-23,19.03
03-29-23,17.77
03-30-23,18.39
03-31-23,17.31
04-03-23,18.25
04-04-23,19.73
04-05-23,18.98
04-06-23,18.44
04-07-23,
04-10-23,18.54
04-11-23,18.33
04-12-23,17.69
04-13-23,18.48
04-14-23,17.16
04-17-23,17.37
04-18-23,17.14
04-19-23,17.21
04-20-23,17.21
04-21-23,16.42
04-24-23,16.88
04-25-23,17.72
04-26-23,17.74
04-27-23,17.28
04-28-23,16.47
05-01-23,16.63
05-02-23,18.69
05-03-23,18.7
05-04-23,20.35
05-05-23,18.5
05-08-23,18.67
05-09-23,18.73
05-10-23,18.37
05-11-23,17.77
05-12-23,17.37
05-15-23,17.52
05-16-23,17.62
05-17-23,16.99
05-18-23,16.95
05-19-23,17.22
05-22-23,17.55
05-23-23,17.66
05-24-23,17.56
05-25-23,16.84
05-26-23,16.3
05-29-23,
05-30-23,15.88
05-31-23,15.63
06-01-23,15.5
06-02-23,14.32
06-05-23,14.27
06-06-23,13.94
06-07-23,13.81
06-08-23,13.94
06-09-23,13.69
06-12-23,13.7
06-13-23,13.45
06-14-23,12.84
06-15-23,13
06-16-23,12.4
06-19-23,
06-20-23,12.73
06-21-23,12.98
06-22-23,12.96
06-23-23,12.73
06-26-23,13.08
06-27-23,12.88
06-28-23,12.53
06-29-23,12.21
06-30-23,12.04
07-03-23,12.22
07-04-23,
07-05-23,12.46
07-06-23,12.25
07-07-23,12.12
07-10-23,12.41
07-11-23,12.64
07-12-23,13.12
07-13-23,12.73
07-14-23,12.05
07-17-23,12.34
07-18-23,12.62
07-19-23,12.89
07-20-23,12.67
07-21-23,12.23
07-24-23,12.35
07-25-23,12.42
07-26-23,12.11
07-27-23,12.29
07-28-23,11.78
07-31-23,12.16
08-01-23,11.83
08-02-23,12.45
08-03-23,12.79
08-04-23,12.22
08-07-23,12.24
08-08-23,12.21
08-09-23,12.33
08-10-23,11.84
08-11-23,11.54
08-14-23,11.97
08-15-23,12.11
08-16-23,12.43
08-17-23,12.89
08-18-23,12.63
08-21-23,12.91
08-22-23,12.58
08-23-23,12.67
08-24-23,12.53
08-25-23,12.09
08-28-23,12.21
08-29-23,12.5
08-30-23,12.39
08-31-23,11.78
09-01-23,11.28
09-04-23,
09-05-23,11.36
09-06-23,11.31
09-07-23,11.11
09-08-23,10.99
09-11-23,10.75
09-12-23,10.82
09-13-23,10.33
09-14-23,10.22
09-15-23,10.34
09-18-23,11.1
09-19-23,11.09
09-20-23,10.96
09-21-23,11.11
09-22-23,10.87
09-25-23,11.43
09-26-23,13.63
09-27-23,13.86
09-28-23,13.09
09-29-23,12.94
10-02-23,14.13
10-03-23,15.31
10-04-23,14.58
10-05-23,14.7
10-06-23,14.03
10-09-23,15.18
10-10-23,14.49
10-11-23,14.38
10-12-23,13.98
10-13-23,18.91
10-16-23,16.22
10-17-23,16.59
10-18-23,17.38
10-19-23,19.4
10-20-23,18.56
10-23-23,17.28
10-24-23,16.05
10-25-23,16.76
10-26-23,16.53
10-27-23,17.69
10-30-23,16.84
10-31-23,16.23
11-01-23,15.36
11-02-23,14.76
11-03-23,14.04
11-06-23,13.25
11-07-23,13.33
11-08-23,14.07
11-09-23,14.06
11-10-23,13.96
11-13-23,13.92
11-14-23,13.73
11-15-23,12.98
11-16-23,13.04
11-17-23,12.97
11-20-23,12.59
11-21-23,14.09
11-22-23,13.35
11-23-23,
11-24-23,13.05
11-27-23,13.31
11-28-23,15.54
11-29-23,15.04
11-30-23,14.22
12-01-23,16.96
12-04-23,17.13
12-05-23,15.46
12-06-23,15.4
12-07-23,14.93
12-08-23,14.14
12-11-23,13.99
12-12-23,12.82
12-13-23,13.67
12-14-23,13.96
12-15-23,13.49
12-18-23,13.79
12-19-23,13.75
12-20-23,13.82
12-21-23,14.27
12-22-23,15.25
12-25-23,
12-26-23,15.83
12-27-23,16.96
12-28-23,16.05
12-29-23,15.85
01-01-24,
01-02-24,15.73
01-03-24,14.85
01-04-24,14.2
01-05-24,13.81
01-08-24,13.56
01-09-24,13.16
01-10-24,13.26
01-11-24,12.8
01-12-24,13.49
01-15-24,
01-16-24,13.55
01-17-24,13.53
01-18-24,13.09
01-19-24,12.95
01-22-24,12.83
01-23-24,12.73
01-24-24,12.7
01-25-24,12.79
01-26-24,11.91
01-29-24,13.08
01-30-24,13.05
01-31-24,13.16
02-01-24,13.72
02-02-24,12.66
02-05-24,12.49
02-06-24,12.31
02-07-24,11.84
02-08-24,11.71
02-09-24,11.2
02-12-24,11.81
02-13-24,12.15
02-14-24,12.02
02-15-24,11.79
02-16-24,11.75
02-19-24,
02-20-24,11.81
02-21-24,11.46
02-22-24,11.19
02-23-24,11.5
02-26-24,11.29
02-27-24,10.95
02-28-24,10.93
02-29-24,11.16
03-01-24,13.47
03-04-24,14.61
03-05-24,14.54
03-06-24,15.17
03-07-24,15.09
03-08-24,15.47
03-11-24,15.5
03-12-24,14.1
03-13-24,14.09
03-14-24,13.3
03-15-24,13.54
03-18-24,13.83
03-19-24,13.48
03-20-24,13.62
03-21-24,13.42
03-22-24,12.53
03-25-24,12.09
03-26-24,12.57
03-27-24,13.58
03-28-24,15.44
03-29-24,
04-01-24,16.25
04-02-24,17.13
04-03-24,17.49
04-04-24,17.29
04-05-24,16.92
04-08-24,18.17
04-09-24,18.3
04-10-24,18.67
04-11-24,18.97
04-12-24,20.21
04-15-24,22.25
04-16-24,20.56
04-17-24,19.01
04-18-24,18.65
04-19-24,18.51
04-22-24,17.76
04-23-24,17.73
04-24-24,17.45
04-25-24,17.32
04-26-24,16.92
04-29-24,16.92
04-30-24,16.54
05-01-24,16.25
05-02-24,16.05
05-03-24,15.83
05-06-24,16.23
05-07-24,15.75
05-08-24,15.29
05-09-24,16.27
05-10-24,16.2
05-13-24,16.52
05-14-24,16.61
05-15-24,16.99
05-16-24,16.26
05-17-24,17.4
05-20-24,17.58
05-21-24,16.76
05-22-24,16.45
05-23-24,16.03
05-24-24,15.26
05-27-24,
05-28-24,15.92
05-29-24,15.83
05-30-24,15.74
05-31-24,15.26
06-03-24,16
06-04-24,16.22
06-05-24,16.5
06-06-24,16.85
06-07-24,17.13
06-10-24,16.66
06-11-24,16.45
06-12-24,15.92
06-13-24,15.71
06-14-24,16.07
06-17-24,15.63
06-18-24,15.64
06-19-24,
06-20-24,16.4
06-21-24,15.86
06-24-24,15.49
06-25-24,14.88
06-26-24,14.88
06-27-24,15.01
06-28-24,14.72
07-01-24,14.86
07-02-24,14.35
07-03-24,14.89
07-04-24,
07-05-24,15.62
07-08-24,15.13
07-09-24,14.64
07-10-24,14.89
07-11-24,15.74
07-12-24,15.12
07-15-24,15.98
07-16-24,17.15
07-17-24,16.7
07-18-24,16.25
07-19-24,16.34
07-22-24,15.74
07-23-24,15.44
07-24-24,15.98
07-25-24,15.54
07-26-24,15.2
07-29-24,15.64
07-30-24,16.3
07-31-24,17.88
08-01-24,17.61
08-02-24,18.7
08-05-24,21.95
08-06-24,19.1
08-07-24,18.12
08-08-24,18.45
08-09-24,17.8
08-12-24,20.61
08-13-24,19.18
08-14-24,18.49
08-15-24,18.16
08-16-24,20.09
08-19-24,18.77
08-20-24,18.47
08-21-24,18.63
08-22-24,17.89
08-23-24,17.49
08-26-24,17.9
08-27-24,17.69
08-28-24,17.18
08-29-24,17.22
08-30-24,16.4
09-02-24,
09-03-24,16.55
09-04-24,16.19
09-05-24,16.48
09-06-24,16.49
09-09-24,16.16
09-10-24,16.08
09-11-24,15.52
09-12-24,16.74
09-13-24,16.88
09-16-24,17.03
09-17-24,17.49
09-18-24,17.13
09-19-24,16.76
09-20-24,17.08
09-23-24,17.72
09-24-24,19.26
09-25-24,19.13
09-26-24,18.82
09-27-24,18.59
09-30-24,18.08
10-01-24,18.57
10-02-24,18.07
10-03-24,18.28
10-04-24,17.48
10-07-24,17.71
10-08-24,17.64
10-09-24,17.62
10-10-24,17.27
10-11-24,17.27
10-14-24,17.47
10-15-24,17.38
10-16-24,17.31
10-17-24,17.57
10-18-24,17.77
10-21-24,18.19
10-22-24,18.73
10-23-24,18.98
10-24-24,18.66
10-25-24,18.88
10-28-24,18.34
10-29-24,18.51
10-30-24,18.68
10-31-24,19.46
11-01-24,19.29
11-04-24,19.91
11-05-24,19.59
11-06-24,17.63
11-07-24,17.37
11-08-24,15.91
11-11-24,16.02
11-12-24,16.25
11-13-24,17.05
11-14-24,17.39
11-15-24,17.17
11-18-24,16.97
11-19-24,17.85
11-20-24,18.34
11-21-24,17.59
11-22-24,17.54
11-25-24,17.8
11-26-24,17
11-27-24,16.54
11-28-24,
11-29-24,16.37
12-02-24,16.33
12-03-24,16.21
12-04-24,15.92
12-05-24,15.93
12-06-24,15.04
12-09-24,15.75
12-10-24,16.34
12-11-24,16.86
12-12-24,15.43
12-13-24,15.63
12-16-24,15.38
12-17-24,15.64
12-18-24,16.54
12-19-24,15.83
12-20-24,15.73
12-23-24,15.54
12-24-24,14.71
12-25-24,
12-26-24,15.19
12-27-24,14.67
12-30-24,15.02
12-31-24,14.62
01-01-25,
01-02-25,15.07
01-03-25,14.49
01-06-25,14.76
01-07-25,14.68
01-08-25,14.82
01-09-25,
01-10-25,15.77
01-13-25,15.27
01-14-25,15
01-15-25,15.23
01-16-25,15.4
01-17-25,14.98
01-20-25,
01-21-25,15.5
01-22-25,15.24
01-23-25,14.95
01-24-25,14.85
01-27-25,15.23
01-28-25,15.46
01-29-25,14.84
01-30-25,16.09
01-31-25,15.82
02-03-25,16.81
02-04-25,17.11
02-05-25,17.19
02-06-25,16.27
02-07-25,16.23
02-10-25,17.59
02-11-25,17.48
02-12-25,17.34
02-13-25,17.13
02-14-25,17.23
02-17-25,
02-18-25,18.03
02-19-25,16.76
02-20-25,16.45
02-21-25,16.55
02-24-25,16.73
02-25-25,16.72
02-26-25,16.36
02-27-25,16.45
02-28-25,15.82
03-03-25,16.81
03-04-25,17.25
03-05-25,16.92
03-06-25,16.83
03-07-25,16.19
03-10-25,17.06
03-11-25,17.14
03-12-25,16.82
03-13-25,17.41
03-14-25,17.13
03-17-25,17.6
03-18-25,17.53
03-19-25,16.74
03-20-25,16.45
03-21-25,15.98
03-24-25,15.8
03-25-25,15.23
03-26-25,15.04
03-27-25,16.08
03-28-25,16.45
03-31-25,17.84
04-01-25,17.95
04-02-25,17.92
04-03-25,18.36
04-04-25,22.03
04-07-25,19.68
04-08-25,23.73
04-09-25,24.53
04-10-25,26.59
04-11-25,28.44
04-14-25,23.8
04-15-25,21.54
04-16-25,26.73
04-17-25,24.14
04-18-25,
04-21-25,28.14
04-22-25,28.44
04-23-25,25.23
04-24-25,24.93
04-25-25,23.36
04-28-25,23.25
04-29-25,22.1
04-30-25,21.52
05-01-25,21.51
05-02-25,21.35
05-05-25,23.2
05-06-25,24.72
05-07-25,22.99
05-08-25,22.58
05-09-25,21.86
05-12-25,21.38
05-13-25,19.58
05-14-25,20.78
05-15-25,21.63
05-16-25,21.47
05-19-25,21.37
05-20-25,21.95
05-21-25,22.23
05-22-25,21.55
05-23-25,22.28
05-26-25,
05-27-25,21.12
05-28-25,19.69
05-29-25,19.65
05-30-25,19.1
06-02-25,20.6
06-03-25,20.1
06-04-25,19.82
06-05-25,19.69
06-06-25,19.16
06-09-25,19.45
06-10-25,19
06-11-25,19.16
06-12-25,19.7
06-13-25,21.16
06-16-25,19.87
06-17-25,20.41
06-18-25,19.58
06-19-25,
06-20-25,19.27
06-23-25,19.02
06-24-25,18.28
06-25-25,17.33
06-26-25,16.65
06-27-25,16.49
06-30-25,17.31
07-01-25,16.76
07-02-25,16.87
07-03-25,16.19
07-04-25,
07-07-25,16.91
07-08-25,16.2
07-09-25,15.86
07-10-25,16.04
07-11-25,16.94
07-14-25,16.99
07-15-25,16.37
07-16-25,17.27
07-17-25,16.91
07-18-25,16.73
07-21-25,17.78
07-22-25,19.08
07-23-25,18.44
07-24-25,17.82
07-25-25,17.05
07-28-25,16.79
07-29-25,16.61
07-30-25,16.48
07-31-25,16.04
08-01-25,17.3
08-04-25,17.07
08-05-25,16.68
08-06-25,16.42
08-07-25,16.95
08-08-25,16.36
08-11-25,16.94
08-12-25,16.35
08-13-25,15.95
08-14-25,15.33
08-15-25,15.22
08-18-25,14.9
08-19-25,14.82
08-20-25,15.4
08-21-25,15.44
08-22-25,15.15
08-25-25,15.09
08-26-25,15.88
08-27-25,15.9
08-28-25,16.34
08-29-25,17.39
09-01-25,
09-02-25,19.81
09-03-25,19.53
09-04-25,18.33
09-05-25,18.3
09-08-25,19.09
09-09-25,17.99
09-10-25,17.37
09-11-25,16.48
09-12-25,16.38
09-15-25,17.9
09-16-25,18.37
09-17-25,17.41
09-18-25,16.45
09-19-25,16.76
09-22-25,18.43
09-23-25,19.06
09-24-25,18.3
09-25-25,19.07
09-26-25,18.59
09-29-25,19.19
09-30-25,19.95
10-01-25,19.05
10-02-25,18.05
10-03-25,17.66
10-06-25,19.51
10-07-25,19.94
10-08-25,21.81